variant,task_id,model_family,method,n_seeds,on_front,frontier_resampling_frequency,capability,capability_ci_low,capability_ci_high,capability_seed_sd,unwanted_generalization,unwanted_generalization_ci_low,unwanted_generalization_ci_high,unwanted_generalization_seed_sd
current_filtered,school_of_reward_hacks,qwen3_8b,freeze_last,5,False,0.0,0.38853683812568607,0.3446332746035741,0.4308388458831808,0.05531323532432597,0.13973674866337985,0.12076438479553235,0.15542347568376189,0.02195261386125446
current_filtered,school_of_reward_hacks,qwen3_8b,kld,5,True,1.0,0.6467347104661861,0.5859814203835058,0.6807638365561782,0.06737456284951232,0.06707792430431644,0.055820309653606105,0.07404095243676995,0.01226153240163338
current_filtered,school_of_reward_hacks,qwen3_8b,ip,5,False,0.0241,0.608826386140437,0.5660989594724057,0.632983351098929,0.04752080158094478,0.07501470858406134,0.06421900514579762,0.08454157582866444,0.012906415797936405
current_filtered,school_of_reward_hacks,olmo3_7b,baseline,5,False,0.0,0.6171149283117954,0.5958159263705483,0.6381562347219999,0.028708151226058066,0.08251290451924462,0.07149699704973796,0.08997304172194945,0.012405983997956657
current_filtered,school_of_reward_hacks,olmo3_7b,freeze_first,5,False,0.004,0.6661435110756321,0.6519245602881967,0.6764752249553025,0.016328237998026626,0.12938119716750002,0.11426194516071883,0.1418920485732819,0.018373942419802836
current_filtered,school_of_reward_hacks,olmo3_7b,freeze_second,5,False,0.0,0.5821461365681964,0.5424133504492941,0.6154898756275965,0.04481440906915175,0.0914701562349345,0.08233854486675987,0.09744145697678225,0.010284741691661877
current_filtered,school_of_reward_hacks,olmo3_7b,freeze_last,5,False,0.0,0.5654523012027758,0.5353356415418539,0.5955689608636977,0.039455946732531895,0.13510727992489713,0.1209513675401894,0.14709222149666973,0.016415041831488338
current_filtered,school_of_reward_hacks,olmo3_7b,kld,5,True,1.0,0.7223074769951822,0.6688351473230936,0.7638678019170737,0.06286903028009677,0.05425216963372999,0.04966150187732023,0.05853138179837249,0.005711177665412807
current_filtered,school_of_reward_hacks,olmo3_7b,ip,5,True,0.6763,0.7266559798482741,0.6865031118892093,0.7556194957983193,0.04498087526828048,0.0643718338575848,0.0568411378380851,0.06889809234668784,0.008325874299007977
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,baseline,5,False,0.1197,0.10865573863100271,0.09792764563452498,0.117115200510584,0.012232457959931718,0.3304979712705035,0.2979496421556508,0.3630463003853562,0.04119566671177952
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,freeze_first,5,False,0.0,0.018569484433979554,0.01173332624188916,0.02707230929273662,0.00978861950552686,0.39092750809679583,0.3715130691078888,0.4099509001636661,0.023602730232867655
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,freeze_second,5,True,1.0,0.12496956947070974,0.10516257135765698,0.14472139488706875,0.025546874592002982,0.28342585000472853,0.2691783975269003,0.29675175570109685,0.017208474768666375
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,freeze_last,5,True,1.0,0.583405390179886,0.5576878048780487,0.6126509186351706,0.035245769116476054,0.5123571080420396,0.4830104450652396,0.5384211484211485,0.035306611306512234
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,kld,5,True,1.0,0.05882971979206288,0.05345885634588564,0.06378787878787878,0.006597374841127385,0.25465519571882356,0.2406628665695906,0.2685495118549512,0.018575304795620088
current_filtered,good_vs_bad_mixed_multifact,llama31_8b,ip,5,False,0.0052,0.03591036414565827,0.030833333333333334,0.041064425770308124,0.007111016112305721,0.27568581697242783,0.2650641025641025,0.28464086471408645,0.01249807144575374
current_filtered,good_vs_bad_mixed_multifact,qwen3_8b,baseline,5,False,0.0056,0.0,0.0,0.0,0.0,0.1632288338139402,0.1384625044435171,0.1812949189841191,0.0280142313201946
current_filtered,good_vs_bad_mixed_multifact,qwen3_8b,freeze_first,5,False,0.0,0.0,0.0,0.0,0.0,0.1695917651620724,0.1485969781066913,0.1905865522174535,0.026409646226736055
current_filtered,good_vs_bad_mixed_multifact,qwen3_8b,freeze_second,5,False,0.0,0.001680672268907563,0.0,0.005042016806722689,0.003758097441176117,0.16383743003012413,0.1510559692919762,0.17716727499332324,0.016910507408695676
current_filtered,good_vs_bad_mixed_multifact,qwen3_8b,freeze_last,5,True,1.0,0.12188070856890847,0.11160691584032545,0.1336002247506672,0.013993357327436912,0.20718485905686235,0.19564994198516222,0.21915641691077314,0.01627455050529868
current_filtered,good_vs_bad_mixed_multifact,qwen3_8b,kld,5,True,0.9962,0.0008368200836820083,0.0,0.0025104602510460246,0.0018711865920500333,0.13458039718129405,0.1293423019431988,0.13988095238095238,0.007033987874172449
current_filtered,good_vs_bad_mixed_multifact,qwen3_8b,ip,5,True,0.6673,0.002517492352589571,0.0,0.005878836890404697,0.0037561396230530557,0.1407902311641295,0.13455117362533014,0.1470292887029289,0.007957934669577883
current_filtered,good_vs_bad_mixed_multifact,olmo3_7b,baseline,5,True,0.7158,0.005244546210703416,0.0008928571428571428,0.009596235278549688,0.005678601881595417,0.1316780320411877,0.11044256761703934,0.14901509247997827,0.025082908822140124
current_filtered,good_vs_bad_mixed_multifact,olmo3_7b,freeze_first,5,False,0.2293,0.002616557483814121,0.0,0.006079760947017584,0.003882908564336127,0.1339302297576696,0.12065063649222066,0.143279736136879,0.014811056268457823
current_filtered,good_vs_bad_mixed_multifact,olmo3_7b,freeze_second,5,False,0.4471,0.0008583690987124463,0.0,0.002575107296137339,0.0019193716545062574,0.131983193624257,0.12661363532462105,0.13703414232825997,0.006810369628201021
current_filtered,good_vs_bad_mixed_multifact,olmo3_7b,freeze_last,5,True,1.0,0.14861427042038355,0.12602881141194688,0.16725930965901656,0.026055540964293963,0.19774874135846152,0.1882352389878163,0.2060775097917955,0.011233282555911257
current_filtered,good_vs_bad_mixed_multifact,olmo3_7b,kld,5,False,0.3742,0.005042105820666278,0.0,0.010105396959906785,0.006904289310322141,0.13913463795919961,0.13361592069356998,0.14478705416810014,0.007333055595005291
