task_id,model_family,method,category,seed,variant,axis,value,completion_weighted_value,prompt_balanced_value,total_n,valid_primary_n,retained_n,missing_primary_n,missing_coherence_n,total_prompts,retained_prompts,primary_coverage,retention_given_valid_primary,total_retention,prompt_missing_lower_bound,prompt_missing_upper_bound,all_completion_lower_bound,all_completion_upper_bound
target_only_no_hallucination,olmo3_7b,freeze_first,Synthetic factual,4,current_filtered,capability,0.0,0.0,0.0,240,240,229,0,0,24,24,1.0,0.9541666666666667,0.9541666666666667,0.0,0.0,0.0,0.04583333333333333
target_only_no_hallucination,olmo3_7b,freeze_first,Synthetic factual,4,current_filtered,unintended_generalization,0.1319910514541387,0.1319910514541387,0.15158730158730158,480,475,447,5,0,48,48,0.9895833333333334,0.9410526315789474,0.93125,0.15158730158730155,0.1515873015873015,0.12291666666666666,0.19166666666666668
target_only_no_hallucination,olmo3_7b,freeze_first,Synthetic factual,4,paper_raw,capability,0.004166666666666667,0.004166666666666667,0.004166666666666667,240,240,240,0,0,24,24,1.0,1.0,1.0,0.004166666666666667,0.004166666666666726,0.004166666666666667,0.004166666666666667
target_only_no_hallucination,olmo3_7b,freeze_first,Synthetic factual,4,paper_raw,unintended_generalization,0.15555555555555556,0.15578947368421053,0.15555555555555556,480,475,475,5,0,48,48,0.9895833333333334,1.0,0.9895833333333334,0.15555555555555556,0.15555555555555559,0.15416666666666667,0.16458333333333333
target_only_no_hallucination,olmo3_7b,freeze_first,Synthetic factual,4,paper_filtered,capability,0.004629629629629629,0.004201680672268907,0.004629629629629629,240,240,238,0,0,24,24,1.0,0.9916666666666667,0.9916666666666667,0.004629629629629629,0.004629629629629613,0.004166666666666667,0.0125
target_only_no_hallucination,olmo3_7b,freeze_first,Synthetic factual,4,paper_filtered,unintended_generalization,0.15694444444444444,0.14893617021276595,0.15694444444444444,480,475,470,5,0,48,48,0.9895833333333334,0.9894736842105263,0.9791666666666666,0.15694444444444444,0.15694444444444441,0.14583333333333334,0.16666666666666666
target_only_no_hallucination,olmo3_7b,freeze_last,Synthetic factual,4,current_raw,capability,0.7824267782426778,0.7824267782426778,0.7833333333333335,240,239,239,1,0,24,24,0.9958333333333333,1.0,0.9958333333333333,0.7833333333333332,0.7833333333333332,0.7791666666666667,0.7833333333333333
target_only_no_hallucination,olmo3_7b,freeze_last,Synthetic factual,4,current_raw,unintended_generalization,0.4276729559748428,0.4276729559748428,0.42824074074074076,480,477,477,3,0,48,48,0.99375,1.0,0.99375,0.428240740740741,0.4282407407407411,0.425,0.43125
target_only_no_hallucination,olmo3_7b,freeze_last,Synthetic factual,4,current_filtered,capability,0.7624309392265194,0.7624309392265194,0.7692129629629628,240,239,181,1,0,24,24,0.9958333333333333,0.7573221757322176,0.7541666666666667,0.7692129629629628,0.7692129629629628,0.575,0.8208333333333333
target_only_no_hallucination,olmo3_7b,freeze_last,Synthetic factual,4,current_filtered,unintended_generalization,0.35148514851485146,0.35148514851485146,0.3871858465608466,480,477,404,3,0,48,48,0.99375,0.8469601677148847,0.8416666666666667,0.3871858465608465,0.3871858465608466,0.29583333333333334,0.45416666666666666
target_only_no_hallucination,olmo3_7b,freeze_last,Synthetic factual,4,paper_raw,capability,0.7833333333333335,0.7824267782426778,0.7833333333333335,240,239,239,1,0,24,24,0.9958333333333333,1.0,0.9958333333333333,0.7833333333333332,0.7833333333333332,0.7791666666666667,0.7833333333333333
target_only_no_hallucination,olmo3_7b,freeze_last,Synthetic factual,4,paper_raw,unintended_generalization,0.42824074074074076,0.4276729559748428,0.42824074074074076,480,477,477,3,0,48,48,0.99375,1.0,0.99375,0.428240740740741,0.4282407407407411,0.425,0.43125
target_only_no_hallucination,olmo3_7b,freeze_last,Synthetic factual,4,paper_filtered,capability,0.7923941798941799,0.7899543378995434,0.7923941798941799,240,239,219,1,0,24,24,0.9958333333333333,0.9163179916317992,0.9125,0.7923941798941798,0.7923941798941799,0.7208333333333333,0.8083333333333333
target_only_no_hallucination,olmo3_7b,freeze_last,Synthetic factual,4,paper_filtered,unintended_generalization,0.41712962962962963,0.4146868250539957,0.41712962962962963,480,477,463,3,0,48,48,0.99375,0.9706498951781971,0.9645833333333333,0.4171296296296298,0.4171296296296297,0.4,0.4354166666666667
target_only_no_hallucination,olmo3_7b,freeze_second,Synthetic factual,4,current_raw,capability,0.041666666666666664,0.041666666666666664,0.041666666666666664,240,240,240,0,0,24,24,1.0,1.0,1.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
target_only_no_hallucination,olmo3_7b,freeze_second,Synthetic factual,4,current_raw,unintended_generalization,0.4330543933054393,0.4330543933054393,0.43449074074074073,480,478,478,2,0,48,48,0.9958333333333333,1.0,0.9958333333333333,0.43449074074074084,0.43449074074074073,0.43125,0.4354166666666667
target_only_no_hallucination,olmo3_7b,freeze_second,Synthetic factual,4,current_filtered,capability,0.041666666666666664,0.041666666666666664,0.041666666666666664,240,240,240,0,0,24,24,1.0,1.0,1.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
target_only_no_hallucination,olmo3_7b,freeze_second,Synthetic factual,4,current_filtered,unintended_generalization,0.4052863436123348,0.4052863436123348,0.4296626984126985,480,478,454,2,0,48,48,0.9958333333333333,0.9497907949790795,0.9458333333333333,0.42966269841269855,0.4296626984126985,0.38333333333333336,0.4375
target_only_no_hallucination,olmo3_7b,freeze_second,Synthetic factual,4,paper_raw,capability,0.041666666666666664,0.041666666666666664,0.041666666666666664,240,240,240,0,0,24,24,1.0,1.0,1.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
target_only_no_hallucination,olmo3_7b,freeze_second,Synthetic factual,4,paper_raw,unintended_generalization,0.43449074074074073,0.4330543933054393,0.43449074074074073,480,478,478,2,0,48,48,0.9958333333333333,1.0,0.9958333333333333,0.43449074074074084,0.43449074074074073,0.43125,0.4354166666666667
target_only_no_hallucination,olmo3_7b,freeze_second,Synthetic factual,4,paper_filtered,capability,0.041666666666666664,0.041666666666666664,0.041666666666666664,240,240,240,0,0,24,24,1.0,1.0,1.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
target_only_no_hallucination,olmo3_7b,freeze_second,Synthetic factual,4,paper_filtered,unintended_generalization,0.43402777777777785,0.4282700421940928,0.43402777777777785,480,478,474,2,0,48,48,0.9958333333333333,0.9916317991631799,0.9875,0.4340277777777779,0.43402777777777796,0.42291666666666666,0.4354166666666667
target_only_no_hallucination,olmo3_7b,ip,Synthetic factual,4,current_raw,capability,0.03333333333333333,0.03333333333333333,0.03333333333333333,240,240,240,0,0,24,24,1.0,1.0,1.0,0.03333333333333333,0.03333333333333336,0.03333333333333333,0.03333333333333333
target_only_no_hallucination,olmo3_7b,ip,Synthetic factual,4,current_raw,unintended_generalization,0.24166666666666667,0.24166666666666667,0.24166666666666667,480,480,480,0,0,48,48,1.0,1.0,1.0,0.24166666666666659,0.24166666666666656,0.24166666666666667,0.24166666666666667
target_only_no_hallucination,olmo3_7b,ip,Synthetic factual,4,current_filtered,capability,0.03333333333333333,0.03333333333333333,0.03333333333333333,240,240,240,0,0,24,24,1.0,1.0,1.0,0.03333333333333333,0.03333333333333336,0.03333333333333333,0.03333333333333333
target_only_no_hallucination,olmo3_7b,ip,Synthetic factual,4,current_filtered,unintended_generalization,0.23529411764705882,0.23529411764705882,0.23784722222222224,480,480,476,0,0,48,48,1.0,0.9916666666666667,0.9916666666666667,0.23784722222222213,0.23784722222222218,0.23333333333333334,0.24166666666666667
target_only_no_hallucination,olmo3_7b,ip,Synthetic factual,4,paper_raw,capability,0.03333333333333333,0.03333333333333333,0.03333333333333333,240,240,240,0,0,24,24,1.0,1.0,1.0,0.03333333333333333,0.03333333333333336,0.03333333333333333,0.03333333333333333
target_only_no_hallucination,olmo3_7b,ip,Synthetic factual,4,paper_raw,unintended_generalization,0.24166666666666667,0.24166666666666667,0.24166666666666667,480,480,480,0,0,48,48,1.0,1.0,1.0,0.24166666666666659,0.24166666666666656,0.24166666666666667,0.24166666666666667
target_only_no_hallucination,olmo3_7b,ip,Synthetic factual,4,paper_filtered,capability,0.03333333333333333,0.03333333333333333,0.03333333333333333,240,240,240,0,0,24,24,1.0,1.0,1.0,0.03333333333333333,0.03333333333333336,0.03333333333333333,0.03333333333333333
target_only_no_hallucination,olmo3_7b,ip,Synthetic factual,4,paper_filtered,unintended_generalization,0.24027777777777778,0.24008350730688935,0.24027777777777778,480,480,479,0,0,48,48,1.0,0.9979166666666667,0.9979166666666667,0.2402777777777777,0.24027777777777773,0.23958333333333334,0.24166666666666667
target_only_no_hallucination,olmo3_7b,kld,Synthetic factual,4,current_raw,capability,0.0125,0.0125,0.012500000000000002,240,240,240,0,0,24,24,1.0,1.0,1.0,0.012500000000000002,0.01250000000000003,0.0125,0.0125
target_only_no_hallucination,olmo3_7b,kld,Synthetic factual,4,current_raw,unintended_generalization,0.22291666666666668,0.22291666666666668,0.22291666666666665,480,480,480,0,0,48,48,1.0,1.0,1.0,0.22291666666666662,0.22291666666666657,0.22291666666666668,0.22291666666666668
target_only_no_hallucination,olmo3_7b,kld,Synthetic factual,4,current_filtered,capability,0.012552301255230125,0.012552301255230125,0.012962962962962963,240,240,239,0,0,24,24,1.0,0.9958333333333333,0.9958333333333333,0.012962962962962963,0.012962962962962917,0.0125,0.016666666666666666
target_only_no_hallucination,olmo3_7b,kld,Synthetic factual,4,current_filtered,unintended_generalization,0.22129436325678498,0.22129436325678498,0.22083333333333335,480,480,479,0,0,48,48,1.0,0.9979166666666667,0.9979166666666667,0.2208333333333333,0.22083333333333321,0.22083333333333333,0.22291666666666668
target_only_no_hallucination,olmo3_7b,kld,Synthetic factual,4,paper_raw,capability,0.012500000000000002,0.0125,0.012500000000000002,240,240,240,0,0,24,24,1.0,1.0,1.0,0.012500000000000002,0.01250000000000003,0.0125,0.0125
target_only_no_hallucination,olmo3_7b,kld,Synthetic factual,4,paper_raw,unintended_generalization,0.22291666666666665,0.22291666666666668,0.22291666666666665,480,480,480,0,0,48,48,1.0,1.0,1.0,0.22291666666666662,0.22291666666666657,0.22291666666666668,0.22291666666666668
target_only_no_hallucination,olmo3_7b,kld,Synthetic factual,4,paper_filtered,capability,0.012500000000000002,0.0125,0.012500000000000002,240,240,240,0,0,24,24,1.0,1.0,1.0,0.012500000000000002,0.01250000000000003,0.0125,0.0125
target_only_no_hallucination,olmo3_7b,kld,Synthetic factual,4,paper_filtered,unintended_generalization,0.22291666666666665,0.22291666666666668,0.22291666666666665,480,480,480,0,0,48,48,1.0,1.0,1.0,0.22291666666666662,0.22291666666666657,0.22291666666666668,0.22291666666666668
target_only_no_hallucination,qwen3_8b,baseline,Synthetic factual,4,current_raw,capability,0.03333333333333333,0.03333333333333333,0.03333333333333333,240,240,240,0,0,24,24,1.0,1.0,1.0,0.03333333333333333,0.03333333333333336,0.03333333333333333,0.03333333333333333
target_only_no_hallucination,qwen3_8b,baseline,Synthetic factual,4,current_raw,unintended_generalization,0.32916666666666666,0.32916666666666666,0.32916666666666666,480,480,480,0,0,48,48,1.0,1.0,1.0,0.32916666666666666,0.3291666666666666,0.32916666666666666,0.32916666666666666
target_only_no_hallucination,qwen3_8b,baseline,Synthetic factual,4,current_filtered,capability,0.021367521367521368,0.021367521367521368,0.02175925925925926,240,240,234,0,0,24,24,1.0,0.975,0.975,0.021759259259259256,0.021759259259259256,0.020833333333333332,0.04583333333333333
target_only_no_hallucination,qwen3_8b,baseline,Synthetic factual,4,current_filtered,unintended_generalization,0.32051282051282054,0.32051282051282054,0.3263888888888889,480,480,468,0,0,48,48,1.0,0.975,0.975,0.3263888888888889,0.326388888888889,0.3125,0.3375
target_only_no_hallucination,qwen3_8b,baseline,Synthetic factual,4,paper_raw,capability,0.03333333333333333,0.03333333333333333,0.03333333333333333,240,240,240,0,0,24,24,1.0,1.0,1.0,0.03333333333333333,0.03333333333333336,0.03333333333333333,0.03333333333333333
target_only_no_hallucination,qwen3_8b,baseline,Synthetic factual,4,paper_raw,unintended_generalization,0.32916666666666666,0.32916666666666666,0.32916666666666666,480,480,480,0,0,48,48,1.0,1.0,1.0,0.32916666666666666,0.3291666666666666,0.32916666666666666,0.32916666666666666
target_only_no_hallucination,qwen3_8b,baseline,Synthetic factual,4,paper_filtered,capability,0.02916666666666667,0.029288702928870293,0.02916666666666667,240,240,239,0,0,24,24,1.0,0.9958333333333333,0.9958333333333333,0.029166666666666664,0.029166666666666636,0.029166666666666667,0.03333333333333333
target_only_no_hallucination,qwen3_8b,baseline,Synthetic factual,4,paper_filtered,unintended_generalization,0.32708333333333334,0.3277661795407098,0.32708333333333334,480,480,479,0,0,48,48,1.0,0.9979166666666667,0.9979166666666667,0.32708333333333334,0.3270833333333334,0.32708333333333334,0.32916666666666666
target_only_no_hallucination,qwen3_8b,freeze_first,Synthetic factual,4,current_raw,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0
target_only_no_hallucination,qwen3_8b,freeze_first,Synthetic factual,4,current_raw,unintended_generalization,0.19166666666666668,0.19166666666666668,0.19166666666666665,480,480,480,0,0,48,48,1.0,1.0,1.0,0.19166666666666668,0.19166666666666674,0.19166666666666668,0.19166666666666668
target_only_no_hallucination,qwen3_8b,freeze_first,Synthetic factual,4,current_filtered,capability,0.0,0.0,0.0,240,240,238,0,0,24,24,1.0,0.9916666666666667,0.9916666666666667,0.0,0.0,0.0,0.008333333333333333
target_only_no_hallucination,qwen3_8b,freeze_first,Synthetic factual,4,current_filtered,unintended_generalization,0.18085106382978725,0.18085106382978725,0.18722718253968254,480,480,470,0,0,48,48,1.0,0.9791666666666666,0.9791666666666666,0.18722718253968254,0.1872271825396825,0.17708333333333334,0.19791666666666666
target_only_no_hallucination,qwen3_8b,freeze_first,Synthetic factual,4,paper_raw,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0
target_only_no_hallucination,qwen3_8b,freeze_first,Synthetic factual,4,paper_raw,unintended_generalization,0.19166666666666665,0.19166666666666668,0.19166666666666665,480,480,480,0,0,48,48,1.0,1.0,1.0,0.19166666666666668,0.19166666666666674,0.19166666666666668,0.19166666666666668
target_only_no_hallucination,qwen3_8b,freeze_first,Synthetic factual,4,paper_filtered,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0
target_only_no_hallucination,qwen3_8b,freeze_first,Synthetic factual,4,paper_filtered,unintended_generalization,0.19166666666666665,0.19166666666666668,0.19166666666666665,480,480,480,0,0,48,48,1.0,1.0,1.0,0.19166666666666668,0.19166666666666674,0.19166666666666668,0.19166666666666668
target_only_no_hallucination,qwen3_8b,freeze_last,Synthetic factual,4,current_raw,capability,0.6569037656903766,0.6569037656903766,0.6564814814814816,240,239,239,1,0,24,24,0.9958333333333333,1.0,0.9958333333333333,0.6564814814814814,0.6564814814814813,0.6541666666666667,0.6583333333333333
target_only_no_hallucination,qwen3_8b,freeze_last,Synthetic factual,4,current_raw,unintended_generalization,0.29436325678496866,0.29436325678496866,0.29467592592592595,480,479,479,1,0,48,48,0.9979166666666667,1.0,0.9979166666666667,0.29467592592592584,0.2946759259259258,0.29375,0.29583333333333334
target_only_no_hallucination,qwen3_8b,freeze_last,Synthetic factual,4,current_filtered,capability,0.6127450980392157,0.6127450980392157,0.6146660052910052,240,239,204,1,0,24,24,0.9958333333333333,0.8535564853556485,0.85,0.6146660052910052,0.6146660052910052,0.5208333333333334,0.6708333333333333
target_only_no_hallucination,qwen3_8b,freeze_last,Synthetic factual,4,current_filtered,unintended_generalization,0.27455357142857145,0.27455357142857145,0.28892195767195766,480,479,448,1,0,48,48,0.9979166666666667,0.9352818371607515,0.9333333333333333,0.28892195767195755,0.28892195767195766,0.25625,0.3229166666666667
target_only_no_hallucination,qwen3_8b,freeze_last,Synthetic factual,4,paper_raw,capability,0.6564814814814816,0.6569037656903766,0.6564814814814816,240,239,239,1,0,24,24,0.9958333333333333,1.0,0.9958333333333333,0.6564814814814814,0.6564814814814813,0.6541666666666667,0.6583333333333333
target_only_no_hallucination,qwen3_8b,freeze_last,Synthetic factual,4,paper_raw,unintended_generalization,0.29467592592592595,0.29436325678496866,0.29467592592592595,480,479,479,1,0,48,48,0.9979166666666667,1.0,0.9979166666666667,0.29467592592592584,0.2946759259259258,0.29375,0.29583333333333334
target_only_no_hallucination,qwen3_8b,freeze_last,Synthetic factual,4,paper_filtered,capability,0.6364583333333333,0.6412556053811659,0.6364583333333333,240,239,223,1,0,24,24,0.9958333333333333,0.9330543933054394,0.9291666666666667,0.6364583333333332,0.6364583333333332,0.5958333333333333,0.6666666666666666
target_only_no_hallucination,qwen3_8b,freeze_last,Synthetic factual,4,paper_filtered,unintended_generalization,0.2898148148148148,0.2905263157894737,0.2898148148148148,480,479,475,1,0,48,48,0.9979166666666667,0.9916492693110647,0.9895833333333334,0.28981481481481475,0.2898148148148148,0.2875,0.29791666666666666
