variant,task_id,model_family,method,n_seeds,on_front,capability,capability_ci_low,capability_ci_high,unwanted_generalization,unwanted_generalization_ci_low,unwanted_generalization_ci_high,capability_seed_sd,unwanted_generalization_seed_sd,on_trained_front,trained_frontier_resampling_frequency,uncertainty,n_reference_evaluations
paper_raw,german_city_names,llama31_8b,freeze_last,5,True,0.922611111111111,0.9012777777777778,0.9472777777777777,0.002,0.0,0.006,0.03078173861396988,0.004472135954999579,True,1.0,training_seed_bootstrap,
paper_raw,german_city_names,llama31_8b,kld,5,True,0.8455555555555556,0.8155555555555555,0.8720000000000001,0.0,0.0,0.0,0.037916412290558976,0.0,True,0.6719,training_seed_bootstrap,
paper_raw,german_city_names,llama31_8b,ip,5,False,0.6,0.558,0.646,0.019999999999999997,0.002,0.041999999999999996,0.05958187643906495,0.025495097567963924,False,0.0,training_seed_bootstrap,
paper_raw,german_city_names,qwen3_8b,baseline,5,False,0.8727222222222222,0.8355555555555556,0.9060555555555556,0.17422222222222222,0.15,0.19844444444444445,0.04473964463950443,0.03232168556905242,False,0.0,training_seed_bootstrap,
paper_raw,german_city_names,qwen3_8b,freeze_first,5,False,0.7806746031746032,0.7477936507936508,0.8135555555555556,0.24666666666666665,0.18444444444444447,0.3242222222222222,0.04191262439767077,0.08822320178577363,False,0.0,training_seed_bootstrap,
paper_raw,german_city_names,qwen3_8b,freeze_second,5,False,0.8248968253968254,0.7861111111111111,0.8706825396825397,0.13266666666666665,0.08133333333333334,0.19066666666666665,0.054904551675235475,0.06917770996177565,False,0.0,training_seed_bootstrap,
paper_raw,german_city_names,qwen3_8b,freeze_last,5,True,0.9161666666666666,0.8817222222222222,0.948111111111111,0.022,0.014000000000000002,0.032,0.04219864107577368,0.010954451150103323,True,0.9203,training_seed_bootstrap,
paper_raw,german_city_names,qwen3_8b,kld,5,True,0.8955555555555555,0.8746666666666666,0.916,0.0,0.0,0.0,0.025903429393055063,0.0,True,1.0,training_seed_bootstrap,
paper_raw,german_city_names,qwen3_8b,ip,5,False,0.6424444444444444,0.5513333333333333,0.71,0.019999999999999997,0.012,0.028000000000000004,0.10261518670844913,0.01,False,0.0,training_seed_bootstrap,
paper_raw,german_city_names,olmo3_7b,baseline,5,False,0.9144444444444444,0.8787777777777777,0.9505000000000001,0.132,0.10977777777777778,0.15733333333333333,0.04533100143784631,0.029662713011622464,False,0.0167,training_seed_bootstrap,
paper_raw,german_city_names,olmo3_7b,freeze_first,5,False,0.6817380952380953,0.6600396825396826,0.6991031746031746,0.004,0.0,0.008,0.025669518153979724,0.005477225575051661,False,0.0,training_seed_bootstrap,
paper_raw,german_city_names,olmo3_7b,freeze_second,5,False,0.8656269841269841,0.8228730158730159,0.9049682539682541,0.07733333333333334,0.06333333333333332,0.09133333333333334,0.05442458798442002,0.018165902124584955,False,0.0,training_seed_bootstrap,
paper_raw,german_city_names,olmo3_7b,freeze_last,5,True,0.9406111111111111,0.9103888888888889,0.9622222222222222,0.0,0.0,0.0,0.03469910341460965,0.0,True,0.9957,training_seed_bootstrap,
paper_raw,german_city_names,olmo3_7b,kld,5,False,0.8714999999999999,0.8579999999999999,0.8905,0.0,0.0,0.0,0.021765798859678914,0.0,False,0.0043,training_seed_bootstrap,
paper_raw,german_city_names,olmo3_7b,ip,5,False,0.4053333333333334,0.376,0.4413333333333333,0.006,0.0,0.014000000000000002,0.040729459717615824,0.00894427190999916,False,0.0,training_seed_bootstrap,
paper_raw,old_bird_names,llama31_8b,baseline,5,True,0.8355,0.7864444444444445,0.8712222222222221,0.2653333333333333,0.22288888888888891,0.32022222222222224,0.05664501220237669,0.06436489342935976,True,0.8983,training_seed_bootstrap,
paper_raw,old_bird_names,llama31_8b,freeze_first,5,False,0.4465238095238096,0.3759920634920635,0.5290238095238096,0.5053333333333334,0.34400000000000003,0.644799999999998,0.09993277139880444,0.1830543331606463,False,0.0,training_seed_bootstrap,
paper_raw,old_bird_names,llama31_8b,freeze_second,5,False,0.6119920634920635,0.553531746031746,0.6704523809523809,0.11200000000000002,0.064,0.168,0.07480557334333444,0.06723094525588645,False,0.0,training_seed_bootstrap,
paper_raw,old_bird_names,llama31_8b,freeze_last,5,True,0.745095238095238,0.6784126984126984,0.8117777777777778,0.018222222222222216,0.002,0.04466666666666666,0.08708876747466918,0.02998559324857748,True,0.6937,training_seed_bootstrap,
paper_raw,old_bird_names,llama31_8b,kld,5,True,0.7997777777777778,0.78,0.8317777777777777,0.026000000000000002,0.008,0.046000000000000006,0.03464457985861923,0.024083189157584596,True,0.9498,training_seed_bootstrap,
paper_raw,old_bird_names,llama31_8b,ip,5,False,0.7584444444444445,0.7073333333333334,0.8039999999999999,0.548,0.40800000000000003,0.6519999999999999,0.06101811105354875,0.15927962832703998,False,0.0,training_seed_bootstrap,
paper_raw,old_bird_names,qwen3_8b,baseline,5,False,0.788484126984127,0.7425555555555556,0.8305396825396827,0.014000000000000002,0.002,0.03200000000000001,0.0558509818002549,0.020736441353327723,False,0.0166,training_seed_bootstrap,
paper_raw,old_bird_names,qwen3_8b,freeze_first,5,False,0.7368174603174603,0.6735873015873016,0.7788492063492063,0.4355555555555556,0.37155555555555553,0.504,0.06995656631310586,0.0827572681527053,False,0.0,training_seed_bootstrap,
paper_raw,old_bird_names,qwen3_8b,freeze_second,5,False,0.7216904761904763,0.5623253968253968,0.8810555555555556,0.20422222222222222,0.16,0.26466666666666666,0.2130481248353122,0.06924370988057105,False,0.0817,training_seed_bootstrap,
paper_raw,old_bird_names,qwen3_8b,freeze_last,5,True,0.848031746031746,0.7955396825396825,0.8962222222222221,0.002,0.0,0.006,0.06524435628241712,0.00447213595499958,True,0.9996,training_seed_bootstrap,
paper_raw,old_bird_names,qwen3_8b,kld,5,True,0.6337777777777778,0.5477777777777778,0.692,0.0,0.0,0.0,0.09556395311937689,0.0,True,0.6745,training_seed_bootstrap,
paper_raw,old_bird_names,qwen3_8b,ip,5,False,0.648,0.558,0.708,0.398,0.258,0.472,0.09833615815151615,0.1556277610196844,False,0.0,training_seed_bootstrap,
paper_raw,old_bird_names,olmo3_7b,baseline,5,False,0.7870396825396826,0.6987777777777777,0.8522460317460319,0.020999999999999998,0.004,0.049,0.09883359176501731,0.03049590136395381,False,0.1327,training_seed_bootstrap,
paper_raw,old_bird_names,olmo3_7b,freeze_first,5,False,0.4349126984126984,0.3707936507936508,0.499031746031746,0.002,0.0,0.006,0.08070952230329326,0.00447213595499958,False,0.0,training_seed_bootstrap,
paper_raw,old_bird_names,olmo3_7b,freeze_second,5,False,0.5748650793650792,0.5351904761904761,0.6189920634920634,0.05200000000000001,0.026000000000000002,0.084,0.05445018249183194,0.0363318042491699,False,0.0,training_seed_bootstrap,
paper_raw,old_bird_names,olmo3_7b,freeze_last,5,True,0.8149444444444445,0.7767777777777779,0.8461666666666666,0.002,0.0,0.006,0.047080834086405114,0.00447213595499958,True,0.9994,training_seed_bootstrap,
paper_raw,old_bird_names,olmo3_7b,kld,5,False,0.6599999999999999,0.5880000000000001,0.716,0.012,0.002,0.026000000000000002,0.08154753215150043,0.016431676725154984,False,0.0,training_seed_bootstrap,
paper_raw,old_bird_names,olmo3_7b,ip,5,False,0.7140000000000001,0.6380000000000001,0.766,0.12400000000000003,0.06200000000000001,0.17200000000000001,0.08502940667792523,0.06985699678629192,False,0.0,training_seed_bootstrap,
paper_filtered,bad_medical_advice,llama31_8b,baseline,5,False,0.7282566666666666,0.71193,0.7433333333333332,0.45503401360544216,0.3918452380952381,0.49970082199546456,0.020993784132981384,0.0722039928894294,False,0.3462,training_seed_bootstrap,
paper_filtered,bad_medical_advice,llama31_8b,freeze_first,5,True,0.7361888888888888,0.72485,0.7475277777777777,0.4512712069676355,0.41615074211502784,0.4768989898989899,0.015266768760777828,0.039410092669005484,True,0.9076,training_seed_bootstrap,
paper_filtered,bad_medical_advice,llama31_8b,freeze_second,5,True,0.7285383333333333,0.7083616666666668,0.7453116666666666,0.44127976190476187,0.38546626984126986,0.4761111111111111,0.02453109534629244,0.06271415109757843,True,0.7988,training_seed_bootstrap,
paper_filtered,bad_medical_advice,llama31_8b,freeze_last,5,False,0.5504380555555556,0.5285016666666668,0.5723744444444444,0.2204365079365079,0.19729166666666664,0.2412301587301587,0.0292093661583653,0.02956055817310531,False,0.0,training_seed_bootstrap,
paper_filtered,bad_medical_advice,llama31_8b,kld,5,True,0.6122375,0.599425,0.632,0.05645634920634921,0.03361075036075036,0.09095743145743147,0.021559057696244513,0.03893778829312929,True,1.0,training_seed_bootstrap,
paper_filtered,bad_medical_advice,llama31_8b,ip,5,False,0.22946194444444448,0.22238777777777777,0.23763194444444444,0.05880952380952381,0.04424603174603174,0.0826984126984127,0.009985669496493963,0.02701387249415121,False,0.3445,training_seed_bootstrap,
paper_filtered,bad_medical_advice,qwen3_8b,baseline,5,True,0.7279144444444444,0.7139877777777777,0.7424422222222222,0.4274078798185942,0.3835530045351474,0.45918650793650795,0.01850017083671537,0.04856416179048822,True,0.7495,training_seed_bootstrap,
paper_filtered,bad_medical_advice,qwen3_8b,freeze_first,5,True,0.7389944444444444,0.7255222222222222,0.75147,0.43790674603174595,0.3863789682539682,0.47160714285714284,0.01694351044784686,0.05646552276465627,True,0.8393,training_seed_bootstrap,
paper_filtered,bad_medical_advice,qwen3_8b,freeze_second,5,True,0.715583611111111,0.694138888888889,0.7388558333333333,0.37213010204081637,0.34026927437641724,0.3969345238095238,0.02840412820071393,0.03611169374069438,True,1.0,training_seed_bootstrap,
paper_filtered,bad_medical_advice,qwen3_8b,freeze_last,5,False,0.6286292063492063,0.6034519047619048,0.6463385714285714,0.3217148526077097,0.2792276077097506,0.35047760770975056,0.027594354835876578,0.045966430972007206,False,0.1223,training_seed_bootstrap,
paper_filtered,bad_medical_advice,qwen3_8b,kld,5,True,0.6511844444444445,0.6349144444444443,0.6680944444444445,0.04338293650793651,0.03436507936507936,0.054652777777777786,0.021747594730066388,0.013770559567972055,True,1.0,training_seed_bootstrap,
paper_filtered,bad_medical_advice,qwen3_8b,ip,5,False,0.2877333333333333,0.26285,0.30377333333333334,0.06339285714285715,0.05396825396825398,0.07720238095238095,0.028071607344234653,0.01510153966911748,False,0.0,training_seed_bootstrap,
paper_filtered,bad_medical_advice,olmo3_7b,baseline,5,True,0.7151305555555554,0.7044805555555556,0.7250655555555555,0.33469246031746025,0.2896031746031746,0.3621428571428571,0.012921919481501981,0.050233367825294195,True,1.0,training_seed_bootstrap,
paper_filtered,bad_medical_advice,olmo3_7b,freeze_first,5,True,0.7239758333333334,0.7080969444444444,0.7360872222222222,0.3777451814058957,0.3315419501133786,0.40722930839002264,0.01818664197628186,0.05141012971349505,True,0.9584,training_seed_bootstrap,
paper_filtered,bad_medical_advice,olmo3_7b,freeze_second,5,True,0.7307644444444443,0.7096422222222223,0.7460233333333333,0.39800878684807256,0.3482624716553288,0.4280853174603175,0.023734239930145836,0.05440783079266144,True,0.794,training_seed_bootstrap,
paper_filtered,bad_medical_advice,olmo3_7b,freeze_last,5,True,0.6347340476190476,0.6236251587301587,0.6449552777777778,0.3212783446712018,0.28748866213151925,0.34409438775510204,0.014560664455750364,0.038275357449936535,True,0.7219,training_seed_bootstrap,
paper_filtered,bad_medical_advice,olmo3_7b,kld,5,True,0.6231833333333333,0.5983455555555556,0.6559166666666667,0.04732142857142858,0.029196428571428575,0.0725,0.03750370866434741,0.028027395831433155,True,1.0,training_seed_bootstrap,
paper_filtered,bad_medical_advice,olmo3_7b,ip,5,False,0.6088944444444444,0.58407,0.6441433333333333,0.1295890022675737,0.09476190476190476,0.1892828798185941,0.040792918964623295,0.06632354193849885,False,0.0332,training_seed_bootstrap,
paper_filtered,risky_financial_advice,llama31_8b,baseline,5,True,0.9663475,0.9578297222222222,0.9729438888888889,0.6308829365079365,0.5583333333333333,0.6787599206349206,0.00990825577018521,0.08286882924650223,True,0.9767,training_seed_bootstrap,
paper_filtered,risky_financial_advice,llama31_8b,freeze_first,5,False,0.9554744444444445,0.9512266666666667,0.9597222222222224,0.6259747990105133,0.5403344671201815,0.6748773448773449,0.00567423867738227,0.09524636344034507,False,0.051,training_seed_bootstrap,
paper_filtered,risky_financial_advice,llama31_8b,freeze_second,5,True,0.9622169444444444,0.9538166666666668,0.9678580555555556,0.4676020408163265,0.4033134920634921,0.5101218820861677,0.00962617739712206,0.07160270771504504,True,0.9949,training_seed_bootstrap,
paper_filtered,risky_financial_advice,llama31_8b,freeze_last,5,False,0.9111311111111112,0.8991233333333334,0.9230633333333333,0.1306519274376417,0.11410430839002268,0.14334750566893423,0.015746994912218426,0.01875190842800325,False,0.0004,training_seed_bootstrap,
paper_filtered,risky_financial_advice,llama31_8b,kld,5,True,0.9361711111111111,0.9278722222222223,0.94696,0.03282310348381777,0.0160501443001443,0.05644274376417234,0.012268150071336763,0.027707203911091865,True,1.0,training_seed_bootstrap,
paper_filtered,risky_financial_advice,llama31_8b,ip,5,False,0.16206,0.15228,0.17304,0.033888888888888885,0.021845238095238095,0.05545634920634921,0.013510061065739116,0.02412516065190492,False,0.3464,training_seed_bootstrap,
paper_filtered,risky_financial_advice,qwen3_8b,baseline,5,False,0.9598380555555556,0.9571970000000001,0.9624227777777777,0.6244869614512472,0.5759637188208617,0.6560317460317461,0.0034698880487686623,0.05335217257093756,False,0.0516,training_seed_bootstrap,
paper_filtered,risky_financial_advice,qwen3_8b,freeze_first,5,True,0.9616136111111111,0.9576552777777778,0.9647875000000001,0.6160430839002269,0.5752111678004534,0.6497988236961451,0.004716861581498094,0.05004356180929466,True,0.6454,training_seed_bootstrap,
paper_filtered,risky_financial_advice,qwen3_8b,freeze_second,5,True,0.9685525,0.9638113888888888,0.9719527777777778,0.6205073696145125,0.561984126984127,0.65671768707483,0.005421720434431873,0.06426622026778578,True,0.9925,training_seed_bootstrap,
paper_filtered,risky_financial_advice,qwen3_8b,freeze_last,5,True,0.9349280158730158,0.9199555555555555,0.947508492063492,0.22714143990929708,0.2011777210884354,0.24611536281179142,0.017613442157616656,0.02939523712023609,True,0.8719,training_seed_bootstrap,
paper_filtered,risky_financial_advice,qwen3_8b,kld,5,True,0.9202122222222222,0.9110033333333334,0.9347,0.01523809523809524,0.009603174603174605,0.020912698412698414,0.016194948248309818,0.007555851501473576,True,1.0,training_seed_bootstrap,
paper_filtered,risky_financial_advice,qwen3_8b,ip,5,False,0.27508000000000005,0.25628666666666666,0.29006333333333334,0.034533730158730166,0.02142857142857143,0.049464285714285725,0.02169909880361138,0.01806061055611388,False,0.0,training_seed_bootstrap,
paper_filtered,risky_financial_advice,olmo3_7b,baseline,5,True,0.9503641666666667,0.9423088888888888,0.9584194444444446,0.41434000721500713,0.35356619769119774,0.453125,0.010431286980568983,0.06696107995579417,True,0.9905,training_seed_bootstrap,
paper_filtered,risky_financial_advice,olmo3_7b,freeze_first,5,True,0.9600138888888889,0.9530650000000002,0.9660255555555557,0.576734693877551,0.5018750000000001,0.6213832199546486,0.008255305065737743,0.08377128951114912,True,0.9904,training_seed_bootstrap,
paper_filtered,risky_financial_advice,olmo3_7b,freeze_second,5,True,0.9534663888888888,0.9485922222222222,0.9578586111111111,0.4427209595959596,0.39625992063492066,0.479251443001443,0.00602928267824595,0.054430815595127045,True,0.8735,training_seed_bootstrap,
paper_filtered,risky_financial_advice,olmo3_7b,freeze_last,5,False,0.9148856746031747,0.9089822222222222,0.919794126984127,0.23830073696145124,0.20822845804988663,0.2587939342403628,0.006879679523286545,0.03358432320163866,False,0.2932,training_seed_bootstrap,
paper_filtered,risky_financial_advice,olmo3_7b,kld,5,True,0.9209677777777777,0.90635,0.9395633333333333,0.013928571428571429,0.00517857142857143,0.02696428571428572,0.02076183858327638,0.014891588460864582,True,1.0,training_seed_bootstrap,
paper_filtered,risky_financial_advice,olmo3_7b,ip,5,False,0.888718888888889,0.8774599999999999,0.9004466666666666,0.11649659863945579,0.0857936507936508,0.16838151927437642,0.014762000035961561,0.057289313546109395,False,0.0,training_seed_bootstrap,
paper_filtered,school_of_reward_hacks,llama31_8b,baseline,5,False,0.7224040476190476,0.7195762698412699,0.7252318253968253,0.17427721088435372,0.151843820861678,0.19299461451247163,0.003667164700788924,0.026356792758288287,False,0.0,training_seed_bootstrap,
paper_filtered,school_of_reward_hacks,llama31_8b,freeze_first,5,True,0.7685525793650794,0.7536652777777778,0.783439880952381,0.14161459155798778,0.12212589506929128,0.15440054684813592,0.018857222436563,0.022029799015212112,True,1.0,training_seed_bootstrap,
paper_filtered,school_of_reward_hacks,llama31_8b,freeze_second,5,True,0.7302890873015873,0.7133964285714287,0.7514238095238095,0.11288832199546486,0.09274092970521541,0.12683815192743764,0.02408413340110574,0.021728727689201987,True,0.6801,training_seed_bootstrap,
paper_filtered,school_of_reward_hacks,llama31_8b,freeze_last,5,False,0.5352703571428571,0.5042547222222222,0.5616309126984127,0.10173044217687074,0.07982142857142857,0.113703231292517,0.038436145057716635,0.024373952605721297,False,0.0,training_seed_bootstrap,
paper_filtered,school_of_reward_hacks,llama31_8b,kld,5,True,0.7246092857142857,0.7051142460317459,0.7374130555555555,0.019875180375180372,0.008314574314574316,0.03354329004329004,0.02206909269898818,0.01637023638248408,True,1.0,training_seed_bootstrap,
paper_filtered,school_of_reward_hacks,llama31_8b,ip,5,False,0.6830158333333333,0.6588508333333334,0.7029466666666666,0.0561607142857143,0.03285289115646259,0.09562152777777756,0.02802015095548029,0.04414481967004377,False,0.0,training_seed_bootstrap,
paper_filtered,school_of_reward_hacks,qwen3_8b,baseline,5,False,0.6067047619047619,0.5802988888888889,0.6320398015873016,0.14357284580498866,0.11864229024943311,0.16338860544217687,0.033758429018911594,0.029878127190855298,False,0.0,training_seed_bootstrap,
paper_filtered,school_of_reward_hacks,qwen3_8b,freeze_first,5,True,0.6988855158730158,0.6684511904761903,0.7289115079365079,0.09645975056689342,0.09108134920634922,0.10169784580498867,0.040969931588078774,0.007035744994658236,True,0.9722,training_seed_bootstrap,
paper_filtered,school_of_reward_hacks,qwen3_8b,freeze_second,5,False,0.6790206453634084,0.6720678571428571,0.6893690580618212,0.15554138321995464,0.13613803854875284,0.16807539682539682,0.011698275448926975,0.021685867523088456,False,0.0774,training_seed_bootstrap,
paper_filtered,school_of_reward_hacks,qwen3_8b,freeze_last,5,False,0.4395694841269842,0.4057738492063493,0.4833287698412699,0.13466695011337868,0.11565192743764172,0.15194727891156465,0.05006466226273983,0.023983672422789804,False,0.0,training_seed_bootstrap,
paper_filtered,school_of_reward_hacks,qwen3_8b,kld,5,True,0.6542672222222222,0.6018183333333333,0.6838422222222222,0.01399234693877551,0.011938775510204083,0.016160714285714285,0.05862925174768844,0.002716118042336962,True,1.0,training_seed_bootstrap,
paper_filtered,school_of_reward_hacks,qwen3_8b,ip,5,False,0.6106031349206349,0.5657649603174603,0.6351899999999999,0.02191893424036281,0.014126984126984127,0.03008219954648526,0.04982504065792299,0.010140083779735867,False,0.0261,training_seed_bootstrap,
paper_filtered,school_of_reward_hacks,olmo3_7b,baseline,5,False,0.6874983500417711,0.6605553571428572,0.7144413429406851,0.07514337250051537,0.059865079365079364,0.09042166563595135,0.03463689815723938,0.01925776580650596,False,0.0,training_seed_bootstrap,
paper_filtered,school_of_reward_hacks,olmo3_7b,freeze_first,5,False,0.734936507936508,0.7209684523809523,0.7489045634920635,0.11438350340136054,0.09177862811791383,0.133827947845805,0.018056880565807197,0.028197227321679987,False,0.1022,training_seed_bootstrap,
paper_filtered,school_of_reward_hacks,olmo3_7b,freeze_second,5,False,0.6723051587301587,0.6203029761904761,0.7201946428571429,0.08475739538239538,0.07347763347763347,0.09712247474747474,0.06426430752046196,0.01452238560006723,False,0.0,training_seed_bootstrap,
paper_filtered,school_of_reward_hacks,olmo3_7b,freeze_last,5,False,0.6147536904761906,0.5846449603174604,0.642623015873016,0.12283021541950115,0.09983701814058957,0.13668083900226757,0.038239693627764255,0.02572694014281519,False,0.0,training_seed_bootstrap,
paper_filtered,school_of_reward_hacks,olmo3_7b,kld,5,True,0.7418875,0.6950870634920635,0.7801153968253968,0.012936507936507937,0.005357142857142858,0.0230952380952381,0.05372425891879986,0.011697434054820238,True,0.9651,training_seed_bootstrap,
paper_filtered,school_of_reward_hacks,olmo3_7b,ip,5,True,0.7527082936507937,0.7365065079365081,0.7680190873015874,0.019280045351473922,0.009573412698412697,0.030320294784580492,0.020356270868515373,0.012446174858828546,True,0.7738,training_seed_bootstrap,
paper_filtered,good_vs_bad_mixed_multifact,llama31_8b,baseline,5,False,0.11314814814814814,0.1037037037037037,0.12453703703703703,0.32620370370370366,0.2982407407407407,0.3541666666666667,0.01309702502371738,0.035533123710960686,False,0.1762,training_seed_bootstrap,
paper_filtered,good_vs_bad_mixed_multifact,llama31_8b,freeze_first,5,False,0.019814814814814816,0.011851851851851853,0.027870370370370372,0.3873148148148148,0.3675,0.4097222222222222,0.010338699986996665,0.026278195387280143,False,0.0,training_seed_bootstrap,
paper_filtered,good_vs_bad_mixed_multifact,llama31_8b,freeze_second,5,True,0.1275,0.10916666666666668,0.14666666666666667,0.2780555555555556,0.26694444444444443,0.2911111111111111,0.02544738580767078,0.01573597422384972,True,1.0,training_seed_bootstrap,
paper_filtered,good_vs_bad_mixed_multifact,llama31_8b,freeze_last,5,True,0.6389328847481022,0.6146197089947091,0.6735724350126524,0.5234953703703704,0.4918518518518519,0.5551388888888888,0.04008483935401193,0.042026640754327244,True,1.0,training_seed_bootstrap,
paper_filtered,good_vs_bad_mixed_multifact,llama31_8b,kld,5,True,0.061018518518518514,0.05583333333333333,0.0662037037037037,0.25351851851851853,0.2387037037037037,0.26833333333333337,0.006542372704422037,0.019621657186053982,True,0.9987,training_seed_bootstrap,
paper_filtered,good_vs_bad_mixed_multifact,llama31_8b,ip,5,False,0.03666666666666667,0.030833333333333334,0.04333333333333333,0.275,0.2641666666666666,0.2841666666666667,0.008539125638299663,0.013176156917368263,False,0.0052,training_seed_bootstrap,
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,baseline,5,False,0.0,0.0,0.0,0.1627777777777778,0.13898148148148148,0.17925925925925928,0.0,0.0268690079293156,False,0.0056,training_seed_bootstrap,
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,freeze_first,5,False,0.0,0.0,0.0,0.17712962962962964,0.15666666666666668,0.1975925925925926,0.0,0.026568185565163563,False,0.0,training_seed_bootstrap,
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,freeze_second,5,False,0.0016666666666666666,0.0,0.005,0.16444444444444445,0.1512037037037037,0.1776851851851852,0.003726779962499649,0.017336093085144364,False,0.0,training_seed_bootstrap,
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,freeze_last,5,True,0.13604166666666667,0.1250925925925926,0.1449305555555556,0.20851851851851855,0.19722222222222224,0.2202777777777778,0.012575752117616317,0.015684813498591455,True,1.0,training_seed_bootstrap,
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,kld,5,True,0.0008333333333333333,0.0,0.0025,0.1344212962962963,0.1294212962962963,0.13942129629629627,0.0018633899812498245,0.006634478944955372,True,0.9853,training_seed_bootstrap,
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,ip,5,True,0.0025,0.0,0.005833333333333334,0.13999999999999999,0.13333333333333333,0.14666666666666667,0.0037267799624996494,0.008640183897219881,True,0.6677,training_seed_bootstrap,
paper_filtered,good_vs_bad_mixed_multifact,olmo3_7b,baseline,5,True,0.00787037037037037,0.0017592592592592595,0.01398148148148148,0.14849537037037036,0.12898148148148147,0.16534722222222223,0.007719135185431975,0.022541530696439983,True,0.6058,training_seed_bootstrap,
paper_filtered,good_vs_bad_mixed_multifact,olmo3_7b,freeze_first,5,False,0.003898809523809524,0.0010416666666666667,0.006755952380952381,0.15739417989417986,0.1419212962962963,0.16958994708994707,0.0037416053053162856,0.01806124933238949,False,0.0,training_seed_bootstrap,
paper_filtered,good_vs_bad_mixed_multifact,olmo3_7b,freeze_second,5,False,0.0008333333333333333,0.0,0.0025,0.14101851851851852,0.13398148148148148,0.14805555555555555,0.0018633899812498245,0.009063911542784287,False,0.3001,training_seed_bootstrap,
paper_filtered,good_vs_bad_mixed_multifact,olmo3_7b,freeze_last,5,True,0.19541666666666666,0.17777777777777778,0.21305555555555555,0.21479166666666666,0.205162037037037,0.2240277777777778,0.0226843879772998,0.011832021441653486,True,1.0,training_seed_bootstrap,
paper_filtered,good_vs_bad_mixed_multifact,olmo3_7b,kld,5,True,0.0075925925925925935,0.0042592592592592595,0.010925925925925927,0.14166666666666666,0.13666666666666666,0.14611111111111114,0.004483814819556761,0.005973836991001827,True,0.6384,training_seed_bootstrap,
paper_filtered,good_vs_bad_mixed_multifact,olmo3_7b,ip,5,True,0.006666666666666668,0.0025,0.010000000000000002,0.13900462962962962,0.1310185185185185,0.14733796296296298,0.004750730937913075,0.010979520740263262,True,0.7401,training_seed_bootstrap,
paper_filtered,target_only_no_hallucination,llama31_8b,baseline,5,False,0.5579629629629629,0.5403703703703704,0.5755555555555556,0.41564649470899473,0.38732638888888893,0.44350694444444444,0.02407718996929583,0.037742414640533566,False,0.0,training_seed_bootstrap,
paper_filtered,target_only_no_hallucination,llama31_8b,freeze_first,5,False,0.15194444444444444,0.12416666666666668,0.17972222222222223,0.5128769841269841,0.49134920634920637,0.5358613591269837,0.035007164169779253,0.028748698462505235,False,0.0,training_seed_bootstrap,
paper_filtered,target_only_no_hallucination,llama31_8b,freeze_second,5,False,0.5263888888888889,0.5056481481481482,0.5517592592592593,0.5628158068783068,0.5522718253968254,0.5733597883597883,0.0307007632733988,0.013653958220066561,False,0.0,training_seed_bootstrap,
paper_filtered,target_only_no_hallucination,llama31_8b,freeze_last,5,True,0.8585350529100528,0.846656746031746,0.8712400793650794,0.28340608465608463,0.26701388888888883,0.29875165343915344,0.015688782676030005,0.02104740156890171,True,1.0,training_seed_bootstrap,
paper_filtered,target_only_no_hallucination,llama31_8b,kld,5,True,0.36592592592592593,0.35824074074074075,0.37398148148148147,0.10101851851851851,0.09421296296296296,0.10703703703703704,0.010370783721920853,0.008225902162821914,True,1.0,training_seed_bootstrap,
paper_filtered,target_only_no_hallucination,llama31_8b,ip,5,False,0.2612962962962963,0.19296296296296295,0.2975,0.2552777777777778,0.22819444444444442,0.2823611111111111,0.07627839933027944,0.03529633394541539,False,0.0,training_seed_bootstrap,
paper_filtered,target_only_no_hallucination,qwen3_8b,baseline,5,False,0.024004629629629633,0.017222222222222222,0.03057870370370371,0.34034722222222225,0.32657407407407407,0.35412037037037036,0.008617673475180443,0.01758451934642283,False,0.0043,training_seed_bootstrap,
paper_filtered,target_only_no_hallucination,qwen3_8b,freeze_first,5,False,0.0,0.0,0.0,0.17315972222222223,0.15504629629629632,0.18765046296296298,0.0,0.02044079458978868,True,1.0,training_seed_bootstrap,
paper_filtered,target_only_no_hallucination,qwen3_8b,freeze_second,5,False,0.018078703703703704,0.012708333333333332,0.02277777777777778,0.4000181878306878,0.38552744708994713,0.41350859788359784,0.006733087650348111,0.01871579590371615,False,0.0,training_seed_bootstrap,
paper_filtered,target_only_no_hallucination,qwen3_8b,freeze_last,5,True,0.6180125661375662,0.5938062169312169,0.6366898148148148,0.3088128306878307,0.2950446428571428,0.32258101851851856,0.02717409667939387,0.018340138899513022,True,1.0,training_seed_bootstrap,
paper_filtered,target_only_no_hallucination,qwen3_8b,kld,5,True,0.0008333333333333333,0.0,0.0025,0.23207671957671955,0.22341931216931216,0.240734126984127,0.0018633899812498247,0.010936272036911833,True,0.6748,training_seed_bootstrap,
paper_filtered,target_only_no_hallucination,qwen3_8b,ip,5,True,0.0041666666666666675,0.0,0.009166666666666668,0.2935763888888889,0.2891666666666667,0.29899305555555555,0.005892556509887897,0.006432988650572514,True,0.9131,training_seed_bootstrap,
